339934,124.782,-1.81208e-06,38.9138,2.25686e-05,-9.2381e-10,-1.28056e-14,
669171,124.769,-4.08272e-08,47.1607,2.50486e-05,2.19247e-09,4.22198e-15,
999876,124.623,-4.40414e-07,46.2394,-2.78597e-06,-4.44505e-10,9.34627e-15,
1.33901e+06,123.675,-2.79465e-06,51.6509,1.59567e-05,-1.02399e-10,-1.64635e-14,
1.6695e+06,121.672,-6.06302e-06,59.2981,2.31394e-05,1.3691e-09,7.3459e-15,
1.99971e+06,121.554,-3.56428e-07,59.3374,1.18975e-07,6.735e-11,1.80468e-15,
2.33974e+06,122.709,3.39582e-06,55.5594,-1.11108e-05,9.86028e-11,7.72547e-16,
2.66884e+06,122.191,-1.57411e-06,56.8745,3.99595e-06,1.84387e-09,-2.25855e-18,
3.3387e+06,122.395,3.04977e-07,57.5187,9.61714e-07,6.47895e-11,-1.15884e-15,
3.66861e+06,124.083,5.11714e-06,56.6767,-2.55219e-06,-1.988e-09,-3.05174e-15,
3.99931e+06,124.003,-2.42314e-07,56.477,-6.03823e-07,1.48924e-10,1.87492e-15,
4.33851e+06,126.633,7.75253e-06,47.5228,-2.63975e-05,-9.61727e-10,-1.44657e-15,
4.66844e+06,126.866,7.08758e-07,51.6648,1.25544e-05,1.01569e-09,-7.79586e-15,
4.99912e+06,126.998,3.97279e-07,53.0293,4.12627e-06,6.9637e-10,1.10152e-14,
5.33925e+06,127.571,1.68637e-06,52.2873,-2.18145e-06,2.79772e-10,-1.47421e-13,
5.66824e+06,127.629,1.76011e-07,54.6111,7.06332e-06,-8.10432e-10,2.18282e-13,
5.99896e+06,126.288,-4.05455e-06,56.8572,6.79158e-06,1.83408e-09,-6.79688e-14,
6.33817e+06,126.124,-4.85677e-07,55.1788,-4.94813e-06,-5.56918e-10,6.64611e-15,
6.66812e+06,125.568,-1.68403e-06,57.2693,6.33575e-06,1.8733e-10,-7.66127e-15,
6.99876e+06,124.182,-4.19134e-06,59.3997,6.44322e-06,4.10217e-09,4.0161e-14,
7.33797e+06,123.922,-7.67416e-07,58.829,-1.68247e-06,1.58643e-09,-5.67319e-14,
7.66799e+06,123.215,-2.14332e-06,62.0052,9.62428e-06,-8.97391e-11,1.49799e-14,
7.99863e+06,123.37,4.69633e-07,61.3964,-1.84143e-06,-4.11878e-10,-6.15671e-16,
8.33923e+06,123.629,7.60227e-07,61.4677,2.09318e-07,1.62881e-10,2.19283e-15,
8.66776e+06,123.563,-1.99708e-07,60.4379,-3.13467e-06,1.78839e-09,2.42946e-15,
8.99848e+06,124.382,2.47727e-06,61.3476,2.75084e-06,-5.6046e-09,-5.837e-15,
9.33763e+06,126.973,7.63893e-06,58.691,-7.83297e-06,-2.18782e-09,-2.31979e-15,
9.66759e+06,130.758,1.14696e-05,52.9446,-1.74154e-05,-4.18203e-09,-4.71654e-15,
9.9983e+06,132.66,5.75199e-06,52.208,-2.22754e-06,-4.22441e-09,-1.06627e-14,
1.03376e+07,134.688,5.97857e-06,50.3197,-5.56574e-06,-1.67214e-08,1.70951e-14,
1.06674e+07,135.318,1.90964e-06,48.0318,-6.93579e-06,-1.29423e-11,1.09466e-15,
1.09981e+07,135.206,-3.3802e-07,48.1713,4.21709e-07,4.6862e-12,1.71616e-15,
1.13382e+07,134.917,-8.50711e-07,48.4674,8.70874e-07,1.46852e-09,-2.59126e-15,
1.16672e+07,134.333,-1.7764e-06,48.4375,-9.11145e-08,1.47633e-09,4.45469e-15,
1.19979e+07,134.633,9.08395e-07,48.5147,2.33523e-07,5.06989e-10,-3.1099e-15,
1.23371e+07,132.781,-5.46148e-06,50.7547,6.60394e-06,4.75984e-10,-1.0799e-15,
1.2667e+07,132.398,-1.1583e-06,46.6118,-1.25563e-05,1.54116e-10,-2.38065e-13,
1.29978e+07,144.978,3.80337e-05,28.6685,-5.42515e-05,-4.42179e-10,3.61515e-13,
1.33369e+07,145.315,9.95456e-07,34.5136,1.72335e-05,1.22664e-10,-1.33976e-13,
1.36669e+07,143.719,-4.83823e-06,37.5494,9.19927e-06,3.5103e-10,6.64307e-14,
1.39976e+07,142.243,-4.46407e-06,38.3532,2.43089e-06,2.11952e-10,-6.344e-14,
1.43382e+07,140.805,-4.22216e-06,39.1415,2.31458e-06,-3.05597e-10,-1.1854e-13,
1.46672e+07,149.291,2.57891e-05,35.8066,-1.01348e-05,6.80582e-10,1.85587e-13,
1.49974e+07,145.791,-1.0599e-05,34.6068,-3.63393e-06,7.81892e-11,-4.76687e-14,
1.53365e+07,145.358,-1.27876e-06,35.5044,2.64675e-06,-6.15095e-10,-9.51994e-15,
1.56672e+07,149.875,1.36638e-05,18.0696,-5.27281e-05,9.77856e-10,-9.17857e-15,
1.59973e+07,147.541,-7.07185e-06,15.3563,-8.21905e-06,-9.26275e-09,-1.1998e-14,
1.63369e+07,142.878,-1.37297e-05,9.25997,-1.79509e-05,9.27801e-10,9.78012e-15,
1.66663e+07,139.155,-1.13042e-05,7.21677,-6.203e-06,3.68266e-10,3.64297e-15,
1.69971e+07,137.869,-3.88672e-06,9.07473,5.61787e-06,1.56931e-09,-2.14394e-15,
1.73372e+07,136.601,-3.7284e-06,19.5332,3.07507e-05,1.13073e-09,2.1557e-14,
1.7667e+07,135.428,-3.5587e-06,22.6226,9.36738e-06,2.20318e-09,-1.87401e-14,
1.79972e+07,135.774,1.04789e-06,27.475,1.46957e-05,4.21188e-10,1.07696e-15,
1.83361e+07,131.884,-1.14748e-05,38.0942,3.13314e-05,4.15294e-10,-1.09432e-15,
1.8666e+07,132.342,1.38741e-06,41.4513,1.01752e-05,-9.71251e-10,-1.31338e-14,
1.89972e+07,131.177,-3.51851e-06,46.846,1.6289e-05,2.72482e-10,3.11416e-15,
1.93364e+07,129.925,-3.69163e-06,52.665,1.71544e-05,1.08773e-09,1.07727e-14,
1.96668e+07,132.279,7.12735e-06,58.6412,1.8091e-05,-1.312e-09,1.14762e-16,
1.9997e+07,136.154,1.17335e-05,63.5374,1.48243e-05,3.83396e-09,-1.05622e-15,
2.03366e+07,135.991,-4.82422e-07,67.0262,1.02732e-05,-7.72928e-11,-2.57403e-14,
2.06657e+07,135.078,-2.77412e-06,72.2261,1.58016e-05,8.60785e-09,1.45275e-14,
2.09964e+07,138.25,9.59278e-06,74.7153,7.52705e-06,6.94346e-10,-9.45619e-14,
2.13355e+07,137.623,-1.84785e-06,82.6512,2.3402e-05,-4.36909e-09,-1.96839e-13,
2.16654e+07,138.782,3.51199e-06,82.7462,2.87801e-07,1.61781e-09,2.97424e-13,
2.19962e+07,139.896,3.36891e-06,84.5524,5.46065e-06,2.79969e-09,8.02101e-15,
2.23353e+07,142.182,6.73984e-06,85.4903,2.76563e-06,3.97968e-10,2.06008e-13,
2.26653e+07,143.705,4.61619e-06,86.1414,1.97316e-06,8.23796e-09,-3.05555e-13,
2.2996e+07,150.084,1.92897e-05,79.4987,-2.00865e-05,-2.56137e-09,6.89056e-14,
2.33361e+07,152.547,7.24141e-06,72.3649,-2.09775e-05,-5.42639e-09,-1.44214e-13,
2.36651e+07,154.282,5.27158e-06,68.2228,-1.25878e-05,-7.39778e-09,3.66457e-14,
2.39959e+07,158.001,1.12462e-05,63.3508,-1.47307e-05,-1.04522e-08,-1.72147e-15,
2.43358e+07,160.775,8.15812e-06,55.4238,-2.33175e-05,-3.18267e-08,-4.56688e-14,
2.4665e+07,161.439,2.01975e-06,52.598,-8.58596e-06,-2.16685e-08,1.37713e-13,
2.49956e+07,162.724,3.88495e-06,45.2385,-2.22579e-05,-6.43683e-08,-2.50581e-13,
2.53348e+07,164.38,4.88079e-06,42.1141,-9.21029e-06,-2.68167e-08,7.83617e-14,
2.56649e+07,165.457,3.2653e-06,35.2933,-2.06645e-05,-3.99144e-08,2.09199e-13,
2.59955e+07,169.647,1.26703e-05,46.227,3.30684e-05,-4.84419e-08,-5.26057e-14,
2.63355e+07,169.686,1.1491e-07,47.6084,4.0632e-06,-2.3979e-08,-1.04645e-13,
2.66646e+07,174.513,1.46687e-05,33.2814,-4.35379e-05,-6.94277e-08,4.76792e-14,
2.69953e+07,177.374,8.65329e-06,22.2334,-3.34123e-05,-5.84247e-08,-1.91917e-13,
2.73345e+07,179.204,5.39472e-06,22.5613,-4.35379e-05,-5.5176e-08,2.34214e-13,
2.76644e+07,165.238,-4.23263e-05,68.9721,0.00014066,-3.94351e-08,-1.38423e-14,
2.79951e+07,156.789,-2.55499e-05,53.9829,-4.53277e-05,2.37533e-07,-2.63098e-13,
2.83343e+07,161.258,1.3174e-05,40.0057,-4.12044e-05,1.23021e-09,3.0356e-13,
2.86642e+07,156.871,-1.32983e-05,47.3711,2.23246e-05,8.37465e-09,-4.06263e-13,
2.89949e+07,156.867,-1.20208e-08,40.464,-2.08867e-05,3.14926e-08,3.56586e-13,
2.93351e+07,155.839,-3.02238e-06,38.4177,-6.01565e-06,-3.58895e-09,5.49767e-14,
2.96646e+07,153.328,-7.62184e-06,42.666,1.28941e-05,-1.68449e-08,-1.64791e-13,
2.99948e+07,147.799,-1.67454e-05,44.9138,6.80781e-06,1.4882e-07,-3.31868e-14,
3.03339e+07,149.704,5.61642e-06,47.6866,8.1755e-06,-1.69098e-07,2.09515e-13,
3.06639e+07,167.406,5.36541e-05,28.9283,-5.68533e-05,-4.93996e-07,-3.68697e-13,
3.09946e+07,172.778,1.62407e-05,13.5749,-4.64185e-05,-2.77839e-07,3.04913e-13,
3.13338e+07,152.648,-5.93571e-05,14.7673,3.51619e-06,-3.64773e-07,-4.39775e-13,
3.16637e+07,164.854,3.69939e-05,57.7068,0.000130135,3.93766e-07,5.32106e-13,
3.19944e+07,140.033,-7.50673e-05,53.5875,-1.2458e-05,-5.2357e-07,-2.5285e-14,
3.2335e+07,135.166,-1.42876e-05,58.5092,1.44481e-05,-1.51717e-07,-3.33475e-13,
3.26636e+07,137.842,8.14425e-06,72.2292,-1.2458e-05,-6.33588e-08,5.30484e-13,
3.29942e+07,118.229,-5.93199e-05,96.6043,7.37253e-05,-4.59139e-09,-3.7504e-13,
3.33335e+07,120.937,7.98132e-06,90.4826,-1.80456e-05,-5.39482e-08,5.56705e-14,
3.36634e+07,116.401,-1.37482e-05,95.8155,1.61625e-05,-3.27298e-08,1.297e-13,
3.39941e+07,124.818,2.54532e-05,86.0549,-2.95139e-05,1.2143e-08,-2.72091e-14,
3.43333e+07,114.243,-3.11785e-05,96.6565,3.12555e-05,-2.14174e-08,5.96356e-14,
3.46632e+07,114.324,2.46867e-07,97.7633,3.35471e-06,-1.30083e-10,-7.79934e-15,
3.49939e+07,115.795,4.44913e-06,96.6167,3.12555e-05,1.3876e-09,8.50969e-15,
3.5334e+07,116.673,2.5802e-06,96.2308,-1.13471e-06,-5.85073e-09,-4.65863e-15,
3.56631e+07,118.287,4.90485e-06,98.3939,3.12555e-05,-2.73717e-09,-4.79133e-14,
3.59938e+07,117.33,-2.89381e-06,98.3089,-1.13471e-06,-5.08864e-09,1.1943e-14,
3.63329e+07,115.677,-4.87581e-06,96.6481,3.12555e-05,-1.63416e-08,3.93333e-14,
3.66636e+07,115.338,-1.02588e-06,96.1199,-1.13471e-06,-7.9155e-09,-2.68284e-14,
3.69935e+07,114.943,-1.1947e-06,95.4856,3.12555e-05,-7.68659e-09,1.15456e-14,
3.73328e+07,117.076,6.28411e-06,97.7843,-1.13471e-06,-4.29326e-10,-6.08433e-15,
3.76627e+07,115.017,-6.24044e-06,96.8187,3.12555e-05,-6.39731e-09,2.01168e-14,
3.79934e+07,115.411,1.19093e-06,96.7521,-1.13471e-06,-8.77427e-10,-1.09226e-15,
3.83335e+07,118.562,9.26359e-06,96.4788,3.12555e-05,-1.25176e-08,-4.68527e-14,
3.86625e+07,120.521,5.95633e-06,95.5737,-1.13471e-06,6.26442e-09,4.37301e-14,
3.89932e+07,121.739,3.68164e-06,94.3958,3.12555e-05,-4.68452e-10,-2.16293e-14,
3.93323e+07,121.841,3.00479e-07,94.5661,-1.13471e-06,1.31144e-09,2.81426e-14,
3.96623e+07,122.657,2.47319e-06,83.8769,3.12555e-05,-1.23488e-08,-8.7521e-14,
3.9993e+07,135.688,3.94124e-05,60.683,-1.13471e-06,-9.84956e-09,6.01824e-14,
4.03322e+07,136.104,1.22638e-06,62.1109,3.12555e-05,-3.15946e-09,1.94341e-13,
4.06622e+07,136.627,1.58408e-06,63.8397,-1.13471e-06,1.61887e-09,-1.83312e-13,
4.09928e+07,129.089,-2.27979e-05,33.5836,-9.15064e-05,2.36151e-10,4.74116e-14,
4.1333e+07,113.093,-4.70295e-05,50.5759,4.99583e-05,-9.48123e-09,-1.85678e-14,
4.1662e+07,112.893,-6.06149e-07,57.2154,2.01825e-05,7.51422e-09,3.46887e-14,
4.19934e+07,113.006,3.40194e-07,58.1693,2.87813e-06,5.81071e-09,7.78591e-14,
4.23319e+07,115.749,8.10217e-06,57.1317,-3.06554e-06,3.48291e-08,-5.98125e-14,
4.26618e+07,117.497,5.29762e-06,57.1144,-5.24227e-08,3.21439e-08,9.58206e-14,
4.29926e+07,119.051,4.69847e-06,57.2925,5.38708e-07,3.77797e-08,-9.01118e-14,
4.33322e+07,116.956,-6.1678e-06,56.1326,-3.41561e-06,2.6616e-08,3.64944e-14,
4.36616e+07,115.797,-3.51879e-06,60.747,1.40077e-05,1.03425e-07,-1.61132e-14,
4.39923e+07,116.858,3.20978e-06,63.5715,8.54074e-06,4.28858e-08,2.73462e-13,
4.43324e+07,115.979,-2.58709e-06,63.9991,1.25735e-06,3.71676e-08,-3.05891e-13,
4.46614e+07,129.788,4.19665e-05,67.569,1.08491e-05,1.65707e-07,5.42736e-14,
4.49921e+07,137.464,2.32111e-05,78.9139,3.43055e-05,5.68535e-09,1.58991e-14,
4.53313e+07,136.811,-1.92451e-06,79.0304,3.43421e-07,1.84816e-08,-1.02222e-14,
4.56613e+07,137.052,7.31973e-07,78.4549,-1.74409e-06,1.55123e-08,4.26213e-14,
4.59919e+07,148.411,3.4349e-05,70.42,3.43421e-07,6.36654e-08,1.4376e-14,
4.63312e+07,163.625,4.48516e-05,53.0423,-5.12307e-05,1.85773e-07,-1.29436e-13,
4.66612e+07,168.088,1.35245e-05,50.0033,-9.2088e-06,4.49465e-08,2.1306e-13,
4.69918e+07,170.868,8.40904e-06,40.3398,-2.92263e-05,6.16556e-08,-4.63593e-14,
4.73319e+07,140.793,-8.8435e-05,57.2717,-9.2088e-06,1.51712e-08,-2.33309e-13,
4.76609e+07,149.487,2.64248e-05,25.0613,-9.78975e-05,5.87053e-08,8.0246e-14,
4.79916e+07,156.087,1.99598e-05,25.1814,3.63203e-07,2.8512e-08,-4.01862e-14,
4.83309e+07,168.858,3.76413e-05,23.6087,-4.63515e-06,7.83509e-08,1.88006e-14,
4.86607e+07,173.081,1.28016e-05,25.5762,5.96459e-06,8.48838e-08,4.64443e-14,
4.89914e+07,176.038,8.94221e-06,28.253,8.09469e-06,4.18968e-08,-1.03863e-13,
4.93307e+07,171.151,-1.44032e-05,33.7342,1.61549e-05,1.14821e-07,6.43937e-13,
4.96606e+07,168.362,-8.45606e-06,42.0415,2.51842e-05,-2.31806e-08,-5.78132e-13,
4.99912e+07,173.786,1.64039e-05,7.57555,-0.000104226,7.84623e-08,-2.04557e-14,
5.03304e+07,172.097,-4.9805e-06,43.3949,0.000105601,2.92738e-08,2.25006e-13,
5.06604e+07,168.326,-1.14294e-05,45.8216,7.35435e-06,4.98126e-08,-5.29224e-13,
5.09912e+07,168.344,5.6454e-08,46.937,3.37191e-06,3.38914e-08,5.86703e-13,
5.13303e+07,168.534,5.59527e-07,48.5762,4.8346e-06,1.70434e-08,-1.4458e-13,
5.16602e+07,170.877,7.10169e-06,45.8427,-8.28375e-06,4.37047e-08,6.39138e-14,
5.19909e+07,161.849,-2.73058e-05,54.1195,4.8346e-06,4.50393e-08,-2.01059e-13,
5.23301e+07,162.62,2.27248e-06,53.5959,-8.28375e-06,2.01206e-08,-1.94931e-14,
5.26601e+07,160.497,-6.43463e-06,55.7935,4.8346e-06,4.05763e-08,2.25352e-14,
5.29908e+07,156.846,-1.10383e-05,58.2468,-8.28375e-06,6.48282e-08,-1.18277e-14,
5.33304e+07,156.102,-2.19298e-06,58.9885,4.8346e-06,3.35099e-08,1.47839e-13,
5.39906e+07,143.487,-1.91083e-05,72.1347,1.99145e-05,1.14413e-08,-3.58877e-13,
5.43298e+07,170.596,7.99118e-05,51.826,-5.98664e-05,8.04921e-08,3.45375e-13,
5.46597e+07,165.735,-1.47383e-05,73.8011,6.6617e-05,3.95815e-08,-2.87716e-13,
5.49904e+07,165.136,-1.80962e-06,71.156,-7.99824e-06,1.83136e-08,4.60589e-13,
5.53296e+07,163.405,-5.10449e-06,82.8068,3.43515e-05,2.86522e-08,-5.11993e-13,
5.56595e+07,161.747,-5.0233e-06,88.671,1.77725e-05,1.29852e-08,-1.84899e-13,
5.59902e+07,160.814,-2.82371e-06,91.4539,8.4159e-06,2.20168e-09,5.55085e-13,
5.63294e+07,156.134,-1.37955e-05,99.6821,2.42551e-05,3.48609e-09,-8.36458e-13,
5.66594e+07,154.775,-4.11839e-06,99.935,7.66523e-07,1.75158e-09,1.00486e-12,
5.69901e+07,151.112,-1.10767e-05,102.193,6.82721e-06,4.33374e-09,-5.23791e-13,
5.73292e+07,148.865,-6.62482e-06,105.598,1.00415e-05,1.55245e-10,1.34403e-14,
5.76593e+07,145.521,-1.01317e-05,108.138,7.69656e-06,5.24767e-10,4.92851e-15,
5.79899e+07,142.028,-1.05642e-05,109.594,4.40277e-06,-3.82376e-10,-1.02836e-14,
5.83297e+07,136.308,-1.68372e-05,111.962,6.96838e-06,7.44942e-10,-9.45723e-15,
5.8659e+07,135.248,-3.21872e-06,108.813,-9.56156e-06,-1.96151e-09,-2.2231e-14,
5.89898e+07,138.065,8.51835e-06,93.6274,-4.59118e-05,-5.66574e-09,1.68395e-14,
5.93289e+07,136.747,-3.88598e-06,92.5246,-3.25162e-06,2.303e-10,1.64636e-14,
5.96588e+07,134.864,-5.70729e-06,86.4904,-1.82903e-05,3.5602e-09,-3.45961e-14,
5.99895e+07,135.573,2.14335e-06,79.9018,-1.99264e-05,-2.63268e-09,-3.73026e-13,
6.03293e+07,136.657,3.19154e-06,75.1433,-1.40045e-05,-3.95369e-09,8.18848e-13,
6.06592e+07,134.673,-6.01465e-06,69.328,-1.7627e-05,-4.47601e-09,-8.2429e-13,
6.09893e+07,134.142,-1.60989e-06,62.0027,-2.21886e-05,-3.16827e-09,4.0299e-13,
6.13286e+07,136.951,8.27903e-06,49.1674,-3.78292e-05,6.37252e-10,4.5199e-13,
6.16586e+07,137.52,1.72644e-06,44.394,-1.44664e-05,-5.02198e-10,-8.74852e-13,
6.199e+07,136.141,-4.16141e-06,41.7647,-7.93427e-06,-1.69994e-10,8.10077e-13,
6.23284e+07,135.246,-2.64508e-06,40.4611,-3.85215e-06,1.95493e-10,-7.68811e-13,
6.26583e+07,134.962,-8.6045e-07,39.0647,-4.2327e-06,-4.59118e-10,5.22276e-13,
6.2989e+07,135.661,2.11244e-06,36.9414,-6.41994e-06,4.55511e-11,-3.01686e-13,
6.33282e+07,135.419,-7.13431e-07,35.7284,-3.5759e-06,4.32713e-10,9.48995e-14,
6.36582e+07,133.42,-6.05617e-06,36.5767,2.57095e-06,-2.30804e-09,5.74435e-14,
6.39888e+07,133.21,-6.3705e-07,35.5275,-3.17355e-06,3.27461e-09,-4.80219e-15,
6.43285e+07,133.49,8.25448e-07,35.9378,1.20761e-06,1.32704e-09,-1.23052e-15,
6.46585e+07,134.065,1.74117e-06,35.0551,-2.67538e-06,-1.31199e-09,6.85308e-15,
6.49886e+07,134.382,9.6042e-07,35.9986,2.85803e-06,-3.74411e-10,-8.50602e-15,
6.53278e+07,134.94,1.64513e-06,35.182,-2.40758e-06,1.31744e-09,1.76445e-15,
6.56578e+07,136.966,6.14086e-06,30.7378,-1.34661e-05,-3.42018e-10,1.02032e-14,
6.5989e+07,137.285,9.61283e-07,31.2017,1.40068e-06,-1.22064e-09,-1.78411e-15,
6.63277e+07,137.009,-8.13258e-07,31.7308,1.5625e-06,-9.22987e-10,-1.74159e-14,
6.66576e+07,137,-2.74474e-08,30.8806,-2.57664e-06,2.14979e-10,2.06138e-13,
6.69884e+07,137.255,7.70328e-07,29.6856,-3.6134e-06,-1.38458e-10,-3.29191e-13,
